job_id,arrival_time,duration,res_0,res_1
2629,507,5,1,1
2630,507,5,1,1
2631,507,5,1,1
2632,507,5,1,1
2633,507,5,1,1
2634,507,7,1,1
2635,507,5,1,1
2636,507,7,1,1
2637,507,5,1,1
2638,507,6,1,1
2639,507,5,1,1
2640,507,5,1,1
2641,507,5,1,1
2642,507,5,1,1
2643,507,5,1,1
2644,507,5,1,1
2645,507,7,1,1
2646,507,5,1,1
2647,507,5,1,1
2648,507,5,1,1
2649,507,5,1,1
2650,507,5,1,1
2651,507,7,1,1
2652,507,5,1,1
2653,507,5,1,1
2654,507,5,1,1
2655,507,4,1,1
2656,507,5,1,1
2657,507,5,1,1
2658,507,5,1,1
2659,507,4,1,1
2660,507,4,1,1
2661,507,5,1,1
2662,507,5,1,1
2663,507,5,1,1
2664,507,6,1,1
2665,507,5,1,1
2666,507,5,1,1
2667,507,5,1,1
2668,507,5,1,1
2669,507,5,1,1
2670,507,5,1,1
2671,507,5,1,1
2672,507,5,1,1
2673,507,5,1,1
2674,507,5,1,1
2675,507,5,1,1
2676,507,5,1,1
2677,507,5,1,1
2678,507,5,1,1
2679,507,4,1,1
2680,507,5,1,1
2681,507,4,1,1
2682,507,5,1,1
2683,507,4,1,1
2684,507,5,1,1
2685,507,7,1,1
2686,507,4,1,1
2687,507,4,1,1
2688,507,5,1,1
2689,507,5,1,1
2690,507,5,1,1
2691,507,4,1,1
2692,507,5,1,1
2693,507,5,1,1
2694,507,5,1,1
2695,507,4,1,1
2696,507,5,1,1
2697,507,4,1,1
2698,507,7,1,1
2699,507,4,1,1
2700,507,5,1,1
2701,507,4,1,1
2702,507,5,1,1
2703,507,5,1,1
2704,507,5,1,1
2705,507,7,1,1
2706,507,5,1,1
2707,507,5,1,1
2708,507,4,1,1
2709,507,7,1,1
2710,507,6,1,1
2711,507,5,1,1
2712,507,5,1,1
2713,507,7,1,1
2714,507,5,1,1
2715,507,7,1,1
2716,507,4,1,1
2717,507,5,1,1
2718,507,5,1,1
2719,507,5,1,1
2720,507,5,1,1
2721,507,5,1,1
2722,507,5,1,1
2723,507,5,1,1
2724,507,5,1,1
2725,507,5,1,1
2726,507,6,1,1
2727,507,5,1,1
2728,507,5,1,1
2729,507,5,1,1
2730,507,5,1,1
2731,507,5,1,1
2732,507,5,1,1
2733,507,5,1,1
2734,507,4,1,1
2735,507,5,1,1
2736,507,6,1,1
2737,507,5,1,1
2738,507,5,1,1
2739,507,5,1,1
2740,507,5,1,1
2741,507,4,1,1
2742,507,5,1,1
2743,507,5,1,1
2744,507,4,1,1
2745,507,5,1,1
2746,507,5,1,1
2747,507,5,1,1
2748,507,5,1,1
2749,507,6,1,1
2750,507,5,1,1
2751,507,5,1,1
2752,507,5,1,1
2753,507,5,1,1
2754,507,5,1,1
2755,507,5,1,1
2756,507,5,1,1
2757,507,4,1,1
2758,507,5,1,1
2759,507,5,1,1
2760,507,6,1,1
2761,507,5,1,1
2762,507,5,1,1
2763,507,5,1,1
2764,507,5,1,1
2765,507,5,1,1
2766,507,4,1,1
2767,507,4,1,1
2768,507,5,1,1
2769,507,4,1,1
2770,507,5,1,1
2771,507,5,1,1
2772,507,5,1,1
2773,507,5,1,1
2774,507,5,1,1
2775,507,4,1,1
2776,507,5,1,1
2777,507,5,1,1
2778,507,4,1,1
2779,507,5,1,1
2780,507,5,1,1
2781,507,4,1,1
2782,507,5,1,1
2783,507,5,1,1
2784,507,5,1,1
2785,507,5,1,1
2786,507,5,1,1
2787,507,7,1,1
2788,507,6,1,1
2789,507,7,1,1
2790,507,5,1,1
2791,507,5,1,1
2792,507,5,1,1
2793,507,5,1,1
2794,507,5,1,1
2795,507,4,1,1
2796,507,4,1,1
2797,507,5,1,1
2798,507,5,1,1
2799,507,5,1,1
2800,507,1,1,1
2801,507,1,1,1
2802,507,1,1,1
2803,507,1,1,1
2804,507,1,1,1
2805,507,1,1,1
2806,507,1,1,1
2807,507,1,1,1
2808,507,1,1,1
2809,507,1,1,1
2810,507,1,1,1
2811,507,5,1,1
2812,507,4,1,1
2813,507,4,1,1
2814,507,1,1,1
2815,507,4,1,1
2816,507,4,1,1
2817,507,3,1,1
2818,507,3,1,1
2819,507,4,1,1
2820,507,3,1,1
2821,507,3,1,1
2822,507,3,1,1
2823,507,4,1,1
2824,507,4,1,1
2825,507,3,1,1
2826,507,3,1,1
2827,507,3,1,1
2828,507,4,1,1
2829,507,3,1,1
2830,507,4,1,1
2831,507,3,1,1
2832,507,3,1,1
2833,507,3,1,1
2834,507,3,1,1
2835,507,3,1,1
2836,507,4,1,1
2837,507,4,1,1
2838,507,4,1,1
2839,507,3,1,1
2840,507,3,1,1
2841,507,4,1,1
2842,507,3,1,1
2843,507,3,1,1
2844,507,3,1,1
2845,507,3,1,1
2846,507,3,1,1
2847,507,3,1,1
2848,507,3,1,1
2849,507,3,1,1
2850,507,3,1,1
2851,507,3,1,1
2852,507,3,1,1
2853,507,3,1,1
2854,507,3,1,1
2855,507,3,1,1
2856,507,3,1,1
2857,507,3,1,1
2858,507,3,1,1
2859,507,3,1,1
2860,507,3,1,1
2861,507,3,1,1
2862,507,3,1,1
2863,507,3,1,1
2864,507,4,1,1
2865,507,4,1,1
2866,507,3,1,1
2867,507,4,1,1
2868,507,3,1,1
2869,507,3,1,1
2870,507,3,1,1
2871,507,3,1,1
2872,507,3,1,1
2873,507,3,1,1
2874,507,4,1,1
2875,507,3,1,1
2876,507,3,1,1
2877,507,3,1,1
2878,507,3,1,1
2879,507,3,1,1
2880,507,3,1,1
2881,507,3,1,1
2882,507,3,1,1
2883,507,4,1,1
2884,507,3,1,1
2885,507,3,1,1
2886,507,3,1,1
2887,507,3,1,1
2888,507,3,1,1
2889,507,3,1,1
2890,507,4,1,1
2891,507,4,1,1
2892,507,3,1,1
2893,507,3,1,1
2894,507,3,1,1
2895,507,3,1,1
2896,507,3,1,1
2897,507,3,1,1
2898,507,3,1,1
2899,507,3,1,1
2900,507,3,1,1
2901,507,3,1,1
2902,507,3,1,1
2903,507,3,1,1
2904,507,3,1,1
2905,507,3,1,1
2906,507,3,1,1
2907,507,3,1,1
2908,507,3,1,1
2909,507,3,1,1
2910,507,3,1,1
2911,507,3,1,1
2912,507,3,1,1
2913,507,3,1,1
2914,507,3,1,1
2915,507,3,1,1
2916,507,3,1,1
2917,507,3,1,1
2918,507,4,1,1
2919,507,3,1,1
2920,507,3,1,1
2921,507,3,1,1
2922,507,4,1,1
2923,507,3,1,1
2924,507,3,1,1
2925,507,3,1,1
2926,507,3,1,1
2927,507,3,1,1
2928,507,3,1,1
2929,507,3,1,1
2930,507,3,1,1
2931,507,4,1,1
2932,507,3,1,1
2933,507,3,1,1
2934,507,3,1,1
2935,507,3,1,1
2936,507,3,1,1
2937,507,3,1,1
2938,507,3,1,1
2939,507,3,1,1
2940,507,3,1,1
2941,507,3,1,1
2942,507,4,1,1
2943,507,3,1,1
2944,507,3,1,1
2945,507,5,1,1
2946,507,3,1,1
2947,507,3,1,1
2948,507,3,1,1
2949,507,3,1,1
2950,507,3,1,1
2951,507,3,1,1
2952,507,3,1,1
2953,507,4,1,1
2954,507,3,1,1
2955,507,3,1,1
2956,507,4,1,1
2957,507,3,1,1
2958,507,3,1,1
2959,507,3,1,1
2960,507,3,1,1
2961,507,3,1,1
2962,507,3,1,1
2963,507,3,1,1
2964,507,3,1,1
2965,507,3,1,1
2966,507,3,1,1
2967,507,3,1,1
2968,507,3,1,1
2969,507,3,1,1
2970,507,3,1,1
2971,507,3,1,1
2972,507,3,1,1
2973,507,3,1,1
2974,507,3,1,1
2975,507,3,1,1
2976,507,3,1,1
2977,507,3,1,1
2978,507,3,1,1
2979,507,4,1,1
2980,507,3,1,1
2981,507,3,1,1
2982,507,4,1,1
2983,507,3,1,1
2984,507,3,1,1
2985,507,3,1,1
2986,507,3,1,1
2987,507,3,1,1
2988,507,3,1,1
2989,507,3,1,1
2990,507,3,1,1
2991,507,3,1,1
2992,507,3,1,1
2993,507,3,1,1
2994,507,3,1,1
2995,507,3,1,1
2996,507,4,1,1
2997,507,3,1,1
2998,507,3,1,1
2999,507,3,1,1
